Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
264,1,1,0,0,0,-1.8017887564293298,0.6398153603886313,0.247627839947874,360.0,1.0,0,1
265,1,1,0,0,0,-0.2354422258505567,0.05976899529996668,1.1656672795151048,360.0,1.0,1,1
266,1,1,0,0,0,1.5862025686046306,-0.5463709009615656,1.1656672795151048,360.0,1.0,0,1
267,0,0,0,1,0,-0.6064004766765065,-0.5463709009615656,-0.8822668549041024,360.0,0.0,2,0
268,1,1,0,0,0,-1.241119917253227,0.1889533627459672,-0.17608267062161717,360.0,1.0,2,1
269,1,1,1,0,0,2.5883540408929857,0.1667096968281128,0.17700942151962545,360.0,0.0,2,0
270,1,1,0,0,0,-0.6444836431111098,1.293009165322548,0.5654107228749924,360.0,1.0,0,1
271,0,0,1,1,0,0.723689373243154,-0.5463709009615656,-0.8469576456899781,360.0,1.0,0,0
272,1,1,2,0,0,1.660958413828111,-0.5463709009615656,0.9891212334444835,360.0,1.0,1,1
273,1,1,0,0,0,-0.4653517121039021,-0.5394753641677099,-0.6351023904052325,360.0,1.0,0,1
274,1,0,0,1,0,-0.6085162081450957,-0.5463709009615656,-1.5884510391865876,180.0,1.0,2,1
275,0,0,1,0,1,3.5573590535067785,-0.5463709009615656,1.589377790084596,360.0,1.0,1,1
276,1,0,0,0,0,2.0594211737457186,-0.5463709009615656,0.0004633754490041501,360.0,0.0,0,0
277,1,1,0,0,0,-0.8144474044210983,0.4545940653418822,1.342213325585726,360.0,1.0,1,1
278,1,0,0,0,0,0.12000066087240667,-0.5463709009615656,-0.17608267062161717,360.0,1.0,2,1
279,1,0,0,0,0,-1.1663640720297466,0.24541805315282836,-1.9415431313278302,360.0,1.0,1,1
280,0,1,0,1,1,2.512187708023779,-0.5463709009615656,1.1656672795151048,360.0,1.0,0,1
281,1,0,3,1,0,0.7949189993523192,0.30616037162081533,1.5187593716563474,360.0,1.0,1,1
282,1,1,1,0,1,-0.08028858482069175,-0.02877790556533831,0.8831936058021107,360.0,1.0,0,1
283,1,1,2,1,0,0.7561305890948531,-0.5463709009615656,0.17700942151962545,360.0,1.0,0,1
284,1,1,0,0,0,-0.02880578575169109,0.04223072024935072,-1.764997085257209,360.0,1.0,0,0
285,1,1,2,0,0,-0.1691493065014326,0.18510349749095395,1.589377790084596,360.0,0.0,0,0
286,1,1,2,1,0,-0.8962556878732089,-0.009528579290272007,0.7066475597314894,360.0,0.0,0,0
287,1,1,2,1,0,-1.1437962696981299,0.07645174473835747,-1.5884510391865876,300.0,1.0,2,1
288,1,1,0,0,0,0.25963893779928515,0.1949420420315434,1.5540685808704717,360.0,0.0,0,0
289,1,1,0,0,0,-0.7735432626950429,0.5084921789120678,-0.5291747627628598,180.0,0.0,0,1
290,1,0,0,0,1,2.471988810120587,-0.5463709009615656,-0.7410300180476054,360.0,1.0,1,1
291,1,1,2,0,0,0.19687223756447614,-0.5463709009615656,-0.3173195074781142,360.0,1.0,1,1
292,1,1,0,0,0,0.5085900072699321,-0.5463709009615656,0.45948309523261954,360.0,1.0,2,1
293,1,0,2,0,0,0.5459679298816723,-0.5463709009615656,1.0950488610868563,360.0,1.0,0,1
294,1,1,3,0,0,2.9339235140958664,-0.5463709009615656,0.8125751873738621,180.0,1.0,2,1
295,0,0,1,1,0,1.1362570096180222,-0.5463709009615656,0.9538120242303593,360.0,1.0,1,1
296,1,0,0,0,0,0.41338209118342406,-0.5463709009615656,-0.24670108904986568,360.0,0.0,1,0
297,1,0,0,0,0,1.7067992623142074,-0.5463709009615656,1.2362856979433534,360.0,1.0,0,1
298,1,1,3,1,0,-0.4463101288866005,0.16542640840977504,-1.235358947045345,180.0,0.0,2,0
299,0,1,2,1,0,-2.376562472062693,0.7014132044688434,-0.24670108904986568,360.0,1.0,1,1
300,1,1,0,0,0,0.5311578096015488,0.5020757368203791,0.17700942151962545,360.0,1.0,2,0
301,1,1,1,1,0,-0.6536518128083291,0.0952733082073112,0.28293704916199824,180.0,0.0,0,0
302,1,1,3,0,0,0.7836350981865109,-0.5463709009615656,-0.17608267062161717,360.0,1.0,1,1
303,0,0,0,0,1,-0.7615541177063716,-0.5463709009615656,-0.423247135120487,360.0,1.0,2,1
304,1,1,2,0,0,-0.4984981717784641,0.2544010720811926,0.9538120242303593,360.0,0.0,1,0
305,1,1,3,1,0,-0.3419340431028731,-0.5463709009615656,0.28293704916199824,360.0,1.0,0,1
306,1,1,0,0,0,-1.055640791840252,0.8010819382930756,0.8125751873738621,360.0,1.0,1,1
307,1,1,1,1,0,-1.1437962696981299,0.4956592947286903,0.918502815016235,360.0,1.0,0,1
308,1,0,2,0,0,-0.023163835168786912,-0.5463709009615656,-0.8822668549041024,360.0,0.0,0,0
309,1,0,0,0,0,-0.807394966192468,-0.5463709009615656,-1.0588129009747238,360.0,1.0,2,0
310,1,0,0,1,0,-0.6212105969566301,0.6449485140619823,-0.3173195074781142,360.0,1.0,1,1
311,1,0,0,1,0,0.07839127532348834,-0.5463709009615656,0.17700942151962545,360.0,1.0,0,1
312,1,1,0,0,0,0.01209835597436422,0.3763134718232792,0.4947923044467438,360.0,0.0,0,0
313,0,1,1,0,0,-0.1790227200215149,-0.1558234589807759,0.0004633754490041501,84.0,1.0,1,1
314,1,1,0,1,0,-0.6910297354200693,0.1808258694298281,0.07108179387725268,360.0,1.0,0,1
315,1,1,0,0,0,0.7370890058775514,0.6757474361020883,0.21231863073374974,12.0,1.0,2,1
316,1,1,1,0,1,-0.48298280767547763,-0.5463709009615656,-0.3526287166922385,360.0,1.0,1,1
317,0,0,0,0,0,-2.0697814091172786,1.0290795139510833,0.28293704916199824,480.0,1.0,0,1
318,0,0,0,0,0,-0.29679843843963966,-0.5463709009615656,-0.17608267062161717,360.0,1.0,1,1
319,1,1,1,1,0,0.33157380773131345,1.7216274970473575,1.1656672795151048,360.0,1.0,0,0
320,1,1,0,1,0,0.16513626553564012,0.08800134050339725,0.6713383505173651,300.0,1.0,1,1
321,1,0,0,0,0,0.002224942454281902,-0.5463709009615656,-0.3173195074781142,360.0,1.0,2,0
322,1,0,0,1,0,0.012803599797227241,0.004159830505330697,-0.17608267062161717,360.0,1.0,0,0
323,1,1,2,0,0,-0.20934820440462487,0.3241264094775439,1.5187593716563474,360.0,1.0,2,1
324,1,1,0,0,0,-1.0224943321656899,2.3050959645849227,-1.235358947045345,180.0,1.0,1,0
325,1,1,3,0,0,-0.08028858482069175,0.9199999983923742,1.589377790084596,360.0,1.0,0,1
326,0,1,2,0,0,-1.092313470629129,0.15173799861417234,0.28293704916199824,480.0,1.0,1,1
327,1,1,0,1,0,-0.3567441633829966,0.22360215004108655,0.6360291413032408,360.0,0.0,1,0
328,0,0,0,1,0,-0.12683467712965124,-0.5463709009615656,-0.3526287166922385,360.0,1.0,0,0
329,1,1,2,1,0,-0.9787692151481825,0.19879190728655663,-2.118089177398452,360.0,1.0,1,1
330,1,0,0,0,0,-0.7615541177063716,-0.5463709009615656,-1.764997085257209,360.0,1.0,1,1
331,1,1,3,0,1,1.4790055075294513,0.06276333494275477,-0.17608267062161717,360.0,1.0,0,1
332,1,1,0,0,0,0.13763175644398223,-0.5463709009615656,0.17700942151962545,360.0,1.0,1,1
333,1,0,1,1,0,-0.6353154734138905,0.010576272597019465,-0.3879379259063627,360.0,1.0,1,1
334,1,0,0,1,0,2.2590051756159544,-0.5463709009615656,0.8831936058021107,360.0,1.0,1,1
335,1,1,3,0,0,0.49448513081267165,-0.5463709009615656,-0.17608267062161717,360.0,1.0,2,1
336,1,0,2,0,0,0.005751161568597015,-0.5463709009615656,0.17700942151962545,360.0,0.0,0,0
337,1,0,0,1,0,-0.7262919265632204,0.327120749120332,0.7419567689456137,360.0,1.0,0,1
338,1,0,2,0,0,0.02620323243162467,-0.5463709009615656,0.07108179387725268,360.0,1.0,1,1
339,1,1,0,1,0,-0.46746744357249115,-0.31709003688522025,-1.3765957839018421,360.0,1.0,0,0
340,0,1,1,0,0,0.72509986088888,0.6706142824287373,1.2362856979433534,180.0,1.0,1,1
341,0,0,0,0,0,-1.0168523815827857,-0.5463709009615656,-0.21139187983574143,360.0,0.0,1,0
342,0,0,1,0,0,0.05088676623183046,-0.5463709009615656,-0.3526287166922385,360.0,1.0,1,1
343,1,1,1,1,0,-0.9456227554736204,0.5333024216665977,0.8125751873738621,360.0,1.0,2,1
344,0,1,0,1,0,-0.3969430612861889,-0.26276416050892204,-0.10546425219336863,360.0,1.0,1,1
345,1,0,0,1,0,-0.1564549176898982,-0.5463709009615656,-0.8822668549041024,36.0,1.0,1,0
346,1,0,0,0,0,-0.7432177783119329,0.2163301823371726,1.4128317440139746,360.0,1.0,0,1
347,0,0,0,0,0,1.001555439451185,-0.5463709009615656,-0.07015504297924438,360.0,0.0,1,0
348,1,1,0,0,0,-0.5605596281904102,0.3159989161614048,0.17700942151962545,360.0,1.0,0,1
349,1,1,0,0,0,0.009277380682912128,1.27846522991472,0.9538120242303593,180.0,0.0,0,0
350,1,1,1,0,0,1.3316095485510795,-0.10491968505337834,-2.7889641524668125,360.0,1.0,1,1
351,0,0,0,0,0,-0.6437783992882468,0.14874365897138425,-0.7410300180476054,360.0,1.0,2,1
352,1,1,2,1,0,0.06710737415767998,-0.4428523018823201,0.10639100309137693,360.0,1.0,1,1
353,1,0,0,1,1,1.565750497741603,-0.5463709009615656,0.9538120242303593,360.0,1.0,1,1
354,1,1,0,1,0,0.6256604818651939,-0.5463709009615656,0.5301015136608681,360.0,1.0,0,1
355,1,0,0,0,0,-0.17408601326147374,-0.5463709009615656,-1.235358947045345,360.0,1.0,2,1
356,1,1,3,0,0,-0.12683467712965124,0.5230361143198957,0.6360291413032408,360.0,0.0,0,0
357,0,0,0,0,0,-0.8475938640956603,-0.5463709009615656,-3.389220709106925,360.0,1.0,2,0
358,1,1,0,0,0,-0.2918617316795985,0.33653153085480886,-0.03484583376512011,360.0,0.0,2,0
359,1,1,3,0,0,1.9931282543965947,-0.5463709009615656,1.589377790084596,360.0,1.0,1,0
360,1,1,2,0,0,-0.29679843843963966,-0.3491722473436641,0.10639100309137693,84.0,1.0,2,1
361,1,1,0,0,0,-0.3475759936857773,0.39898490054724617,1.0950488610868563,360.0,0.0,1,0
362,1,0,0,0,0,-0.2474313708392281,0.6252714249808033,0.17700942151962545,360.0,1.0,2,1
363,1,1,1,0,0,-1.2679191825220217,0.408395682281723,0.07108179387725268,360.0,1.0,0,1
364,1,0,0,0,0,-1.2298360160874187,13.927839169469955,-0.5291747627628598,360.0,1.0,2,0
365,0,1,0,0,0,-0.2918617316795985,-0.5463709009615656,-2.43587206032557,360.0,1.0,1,1
366,1,1,1,0,0,-1.1988052878814455,-0.5463709009615656,-1.5531418299724633,360.0,1.0,0,0
367,1,1,1,0,0,-0.5591491405446841,0.27365039835625893,1.4481409532280989,360.0,0.0,0,0
368,1,1,0,0,0,-0.9047186137475651,0.10468408994178806,-0.03484583376512011,360.0,1.0,2,1
369,0,0,0,1,0,-0.9978107983654841,-0.5463709009615656,-1.235358947045345,360.0,1.0,1,1
370,1,0,0,0,0,0.8252444837354292,-0.5463709009615656,-0.3879379259063627,360.0,1.0,1,1
371,1,1,2,0,1,-0.6021690137393284,-0.5463709009615656,0.03577258466312841,360.0,0.0,1,0
372,1,1,0,0,0,-0.40893220627486027,0.9148668447190231,-1.7296878760430847,180.0,1.0,1,1
373,1,1,0,0,0,0.19687223756447614,0.8652463592099633,1.3069041163716018,180.0,1.0,0,1
374,1,0,0,1,0,0.17853589817003754,-0.5463709009615656,0.17700942151962545,360.0,1.0,0,1
375,1,0,0,0,0,-0.41810037597207955,-0.5463709009615656,-0.5997931811911084,360.0,0.0,1,0
376,1,1,3,0,0,1.4973418469238897,-0.5463709009615656,0.8125751873738621,360.0,1.0,2,1
377,1,1,0,0,0,-0.24531563937063902,0.2877665709579742,0.10639100309137693,360.0,1.0,0,1
378,0,0,0,0,0,-0.4794565885611625,-0.5463709009615656,-1.2000497378312207,360.0,1.0,0,1
379,1,1,3,0,0,0.37106746181164274,-0.5463709009615656,-2.294635223469073,180.0,1.0,0,1
380,0,0,0,0,1,0.7074687653173045,-0.5463709009615656,0.9891212334444835,360.0,0.0,1,0
